Portfolio Values
Date,Portfolio Value
portfolio_value,"date
2016-09-11    1000.000000
2016-09-12    1000.000000
2016-09-13    1000.000000
2016-09-14    1000.000000
2016-09-15    1000.000000
                 ...     
2021-09-06    4760.645830
2021-09-07    4747.609298
2021-09-08    4565.478695
2021-09-09    4550.801212
2021-09-10    4570.237998
Name: portfolio_value, Length: 1826, dtype: float64"

Trade History
Date,Asset,Action,Units,Price,Cost/Revenue
2016-09-28 00:00:00,GOLD,buy,0.7486570963334519,1322.5
2016-10-05 00:00:00,GOLD,sell,0.7486570963334519,1269.4
2016-11-04 00:00:00,GOLD,buy,0.715018881574816,1302.8
2016-11-16 00:00:00,GOLD,sell,0.715018881574816,1229.2
2017-01-10 00:00:00,GOLD,buy,0.7242515551833045,1189.5
2017-03-10 00:00:00,GOLD,sell,0.7242515551833045,1202.65
2017-03-27 00:00:00,GOLD,buy,0.6789178876518811,1257.55
2017-05-05 00:00:00,GOLD,sell,0.6789178876518811,1228.05
2017-05-30 00:00:00,GOLD,buy,0.6472125665116346,1262.7
2017-06-22 00:00:00,GOLD,sell,0.6472125665116346,1250.8
2017-07-26 00:00:00,BTC,buy,0.3064086378390254,2564.3
2017-09-13 00:00:00,BTC,sell,0.3064086378390254,3961.271267
2017-10-02 00:00:00,BTC,buy,0.26583084140390567,4386.88375
2017-12-29 00:00:00,BTC,sell,0.26583084140390567,14214.01
2018-01-02 00:00:00,GOLD,buy,2.0,1312.05
2018-02-13 00:00:00,GOLD,sell,2.0,1325.35
2018-02-20 00:00:00,BTC,buy,0.31646932833155966,11390.39167
2018-03-12 00:00:00,BTC,sell,0.31646932833155966,9182.843333
2018-03-29 00:00:00,GOLD,buy,2.0,1323.85
2018-04-19 00:00:00,BTC,buy,0.0208393704648945,8175.96
2018-04-30 00:00:00,GOLD,sell,2.0,1313.2
2018-05-15 00:00:00,BTC,sell,0.0208393704648945,8511.458
2018-07-09 00:00:00,BTC,buy,0.40445484366384393,6724.04
2018-08-09 00:00:00,BTC,sell,0.40445484366384393,6396.7725
2018-08-30 00:00:00,BTC,buy,0.3585558329808512,6932.6625
2018-09-12 00:00:00,BTC,sell,0.3585558329808512,6273.1375
2018-09-18 00:00:00,GOLD,buy,1.8184136314587802,1200.2
2018-10-01 00:00:00,GOLD,sell,1.8184136314587802,1189.35
2018-10-12 00:00:00,GOLD,buy,1.7379823004224975,1219.75
2018-11-15 00:00:00,GOLD,sell,1.7379823004224975,1211.85
2018-12-03 00:00:00,GOLD,buy,1.6780195382268779,1230.3
2019-03-06 00:00:00,GOLD,sell,1.6780195382268779,1285.85
2019-05-15 00:00:00,GOLD,buy,1.6280155941902967,1299.1
2019-05-29 00:00:00,GOLD,sell,1.6280155941902967,1281.65
2019-06-03 00:00:00,GOLD,buy,1.5528269987326293,1317.1
2019-09-18 00:00:00,GOLD,sell,1.5528269987326293,1503.5
2019-10-28 00:00:00,BTC,buy,0.23724011722537985,9551.54
2019-11-17 00:00:00,BTC,sell,0.23724011722537985,8482.7
2019-12-16 00:00:00,GOLD,buy,1.321240539687351,1477.9
2020-03-18 00:00:00,GOLD,sell,1.321240539687351,1498.2
2020-04-03 00:00:00,GOLD,buy,1.2028298938542128,1613.1
2020-04-06 00:00:00,BTC,buy,3.289079181543474e-17,6777.44
2020-05-29 00:00:00,BTC,sell,3.289079181543474e-17,9569.21
2020-06-02 00:00:00,BTC,buy,2.9634395953905235e-17,10204.23
2020-06-08 00:00:00,GOLD,sell,1.2028298938542128,1690.35
2020-06-10 00:00:00,GOLD,buy,1.157307891995928,1722.05
2020-06-15 00:00:00,GOLD,sell,1.157307891995928,1710.45
2020-06-19 00:00:00,GOLD,buy,1.1185006034343354,1734.75
2020-06-21 00:00:00,BTC,sell,2.9634395953905235e-17,9357.43
2020-07-16 00:00:00,BTC,buy,2.897992234721724e-17,9193.51
2020-07-17 00:00:00,BTC,sell,2.897992234721724e-17,9131.0
2020-07-23 00:00:00,BTC,buy,2.6657011954730933e-17,9537.4
2020-08-29 00:00:00,BTC,sell,2.6657011954730933e-17,11534.75
2020-09-01 00:00:00,GOLD,sell,1.1185006034343354,1972.35
2020-10-02 00:00:00,BTC,buy,0.20163308449641595,10619.24
2021-01-27 00:00:00,BTC,sell,0.20163308449641595,32541.8
2021-02-07 00:00:00,BTC,buy,0.16031706542043722,39323.26
2021-03-07 00:00:00,BTC,sell,0.16031706542043722,48881.59
2021-03-10 00:00:00,BTC,buy,0.13719075666156036,54881.52
2016-12-03 00:00:00,764.33,1,0.0
2016-12-04 00:00:00,762.97,1,0.0
2016-12-05 00:00:00,754.63,1,0.0
2016-12-06 00:00:00,756.62,1,0.0
2016-12-07 00:00:00,758.99,1,0.0
2016-12-08 00:00:00,769.72,1,0.0
2016-12-09 00:00:00,770.02,1,0.0
2016-12-10 00:00:00,769.08,1,0.0
2016-12-11 00:00:00,777.0,1,0.0
2016-12-12 00:00:00,777.0,1,0.0
2016-12-13 00:00:00,777.99,1,0.0
2016-12-14 00:00:00,774.89,1,0.0
2016-12-15 00:00:00,776.75,1,0.0
2016-12-16 00:00:00,775.88,1,0.0
2016-12-17 00:00:00,788.7,1,0.0
2016-12-18 00:00:00,788.4,1,0.0
2016-12-19 00:00:00,788.67,1,0.0
2016-12-20 00:00:00,793.09,1,0.0
2016-12-21 00:00:00,824.21,1,0.0
2016-12-22 00:00:00,834.97,1,0.0
2016-12-23 00:00:00,901.31,1,0.0
2016-12-24 00:00:00,891.61,1,0.0
2016-12-25 00:00:00,892.6,1,0.0
2016-12-26 00:00:00,897.33,1,0.0
2016-12-27 00:00:00,930.37,1,0.0
2016-12-28 00:00:00,930.34,1,0.0
2016-12-29 00:00:00,963.38,1,0.0
2016-12-30 00:00:00,952.15,1,0.0
2016-12-31 00:00:00,958.12,1,0.0
2017-01-01 00:00:00,997.72,1,0.0
2017-01-02 00:00:00,1015.97,1,0.0
2017-01-03 00:00:00,1013.42,1,0.0
2017-01-04 00:00:00,1126.76,1,0.0
2017-01-05 00:00:00,994.67,1,0.0
2017-01-06 00:00:00,999.65,1,0.0
2017-01-07 00:00:00,896.83,1,0.0
2017-01-08 00:00:00,908.14,1,0.0
2017-01-09 00:00:00,910.49,1,0.0
2017-01-10 00:00:00,906.05,1,0.0
2017-01-11 00:00:00,785.22,1,0.0
2017-01-12 00:00:00,780.92,1,0.0
2017-01-13 00:00:00,826.29,1,0.0
2017-01-14 00:00:00,817.91,-1,-2.0
2017-01-15 00:00:00,819.55,-1,0.0
2017-01-16 00:00:00,830.5,-1,0.0
2017-01-17 00:00:00,903.84,-1,0.0
2017-01-18 00:00:00,906.6,-1,0.0
2017-01-19 00:00:00,895.798875,-1,0.0
2017-01-20 00:00:00,893.6210875,-1,0.0
2017-01-21 00:00:00,895.64,-1,0.0
2017-01-22 00:00:00,918.603625,-1,0.0
2017-01-23 00:00:00,922.0736125,-1,0.0
2017-01-24 00:00:00,919.97,-1,0.0
2017-01-25 00:00:00,893.045625,-1,0.0
2017-01-26 00:00:00,915.95625,-1,0.0
2017-01-27 00:00:00,915.05,-1,0.0
2017-01-28 00:00:00,920.31225,-1,0.0
2017-01-29 00:00:00,915.933,-1,0.0
2017-01-30 00:00:00,912.19,1,2.0
2017-01-31 00:00:00,964.706075,1,0.0
2017-02-01 00:00:00,979.703875,1,0.0
2017-02-02 00:00:00,983.42,1,0.0
2017-02-03 00:00:00,1013.027,1,0.0
2017-02-04 00:00:00,1030.999413,1,0.0
2017-02-05 00:00:00,1034.07,1,0.0
2017-02-06 00:00:00,1024.01375,1,0.0
2017-02-07 00:00:00,1050.11,1,0.0
2017-02-08 00:00:00,1052.84,1,0.0
2017-02-09 00:00:00,976.103,1,0.0
2017-02-10 00:00:00,999.1035,1,0.0
2017-02-11 00:00:00,997.59,1,0.0
2017-02-12 00:00:00,1000.604625,1,0.0
2017-02-13 00:00:00,999.877375,1,0.0
2017-02-14 00:00:00,1001.2,1,0.0
2017-02-15 00:00:00,1012.325988,1,0.0
2017-02-16 00:00:00,1035.208125,1,0.0
2017-02-17 00:00:00,1035.2,1,0.0
2017-02-18 00:00:00,1056.637138,1,0.0
2017-02-19 00:00:00,1052.779286,1,0.0
2017-02-20 00:00:00,1050.87,1,0.0
2017-02-21 00:00:00,1123.788429,1,0.0
2017-02-22 00:00:00,1123.223188,1,0.0
2017-02-23 00:00:00,1130.01,1,0.0
2017-02-24 00:00:00,1174.86625,1,0.0
2017-02-25 00:00:00,1150.605714,1,0.0
2017-02-26 00:00:00,1150.37,1,0.0
2017-02-27 00:00:00,1190.75195,1,0.0
2017-02-28 00:00:00,1187.565286,1,0.0
2017-03-01 00:00:00,1190.89,1,0.0
2017-03-02 00:00:00,1259.410817,1,0.0
2017-03-03 00:00:00,1285.14,1,0.0
2017-03-04 00:00:00,1287.0,1,0.0
2017-03-05 00:00:00,1270.9333,1,0.0
2017-03-06 00:00:00,1275.197375,1,0.0
2017-03-07 00:00:00,1279.5,1,0.0
2017-03-08 00:00:00,1157.3933,1,0.0
2017-03-09 00:00:00,1192.469143,1,0.0
2017-03-10 00:00:00,1192.09,1,0.0
2017-03-11 00:00:00,1179.159875,1,0.0
2017-03-12 00:00:00,1227.494625,1,0.0
2017-03-13 00:00:00,1227.68,1,0.0
2017-03-14 00:00:00,1245.370786,1,0.0
2017-03-15 00:00:00,1257.399625,1,0.0
2017-03-16 00:00:00,1257.0,1,0.0
2017-03-17 00:00:00,1091.171888,1,0.0
2017-03-18 00:00:00,952.2323625,1,0.0
2017-03-19 00:00:00,967.69,-1,-2.0
2017-03-20 00:00:00,1049.084488,-1,0.0
2017-03-21 00:00:00,1118.630043,-1,0.0
2017-03-22 00:00:00,1113.0,-1,0.0
2017-03-23 00:00:00,1038.789,-1,0.0
2017-03-24 00:00:00,941.9197143,-1,0.0
2017-03-25 00:00:00,927.93,-1,0.0
2017-03-26 00:00:00,956.7863125,-1,0.0
2017-03-27 00:00:00,1037.22925,-1,0.0
2017-03-28 00:00:00,1041.04,-1,0.0
2017-03-29 00:00:00,1040.5755,-1,0.0
2017-03-30 00:00:00,1037.90455,-1,0.0
2017-03-31 00:00:00,1034.74,-1,0.0
2017-04-01 00:00:00,1086.929571,-1,0.0
2017-04-02 00:00:00,1099.169125,-1,0.0
2017-04-03 00:00:00,1079.99,-1,0.0
2017-04-04 00:00:00,1141.600363,-1,0.0
2017-04-05 00:00:00,1133.079314,-1,0.0
2017-04-06 00:00:00,1133.53,-1,0.0
2017-04-07 00:00:00,1190.45425,-1,0.0
2017-04-08 00:00:00,1181.149838,1,2.0
2017-04-09 00:00:00,1184.03,1,0.0
2017-04-10 00:00:00,1207.744875,1,0.0
2017-04-11 00:00:00,1226.617038,1,0.0
2017-04-12 00:00:00,1219.09,1,0.0
2017-04-13 00:00:00,1180.023713,1,0.0
2017-04-14 00:00:00,1185.260057,1,0.0
2017-04-15 00:00:00,1170.36,1,0.0
2017-04-16 00:00:00,1186.927413,1,0.0
2017-04-17 00:00:00,1205.634875,1,0.0
2017-04-18 00:00:00,1176.97,1,0.0
2017-04-19 00:00:00,1217.930088,1,0.0
2017-04-20 00:00:00,1241.686325,1,0.0
2017-04-21 00:00:00,1236.63,1,0.0
2017-04-22 00:00:00,1261.311225,1,0.0
2017-04-23 00:00:00,1257.988113,1,0.0
2017-04-24 00:00:00,1240.84,1,0.0
2017-04-25 00:00:00,1279.414688,1,0.0
2017-04-26 00:00:00,1309.109875,1,0.0
2017-04-27 00:00:00,1288.02,1,0.0
2017-04-28 00:00:00,1331.294429,1,0.0
2017-04-29 00:00:00,1334.979038,1,0.0
2017-04-30 00:00:00,1333.0,1,0.0
2017-05-01 00:00:00,1417.172813,1,0.0
2017-05-02 00:00:00,1452.076288,1,0.0
2017-05-03 00:00:00,1447.55,1,0.0
2017-05-04 00:00:00,1508.292125,1,0.0
2017-05-05 00:00:00,1533.335071,1,0.0
2017-05-06 00:00:00,1518.75,1,0.0
2017-05-07 00:00:00,1535.868429,1,0.0
2017-05-08 00:00:00,1640.619225,1,0.0
2017-05-09 00:00:00,1651.1,1,0.0
2017-05-10 00:00:00,1762.88625,1,0.0
2017-05-11 00:00:00,1820.990563,1,0.0
2017-05-12 00:00:00,1829.0,1,0.0
2017-05-13 00:00:00,1771.920013,1,0.0
2017-05-14 00:00:00,1776.3165,1,0.0
2017-05-15 00:00:00,1780.0,1,0.0
2017-05-16 00:00:00,1739.031975,1,0.0
2017-05-17 00:00:00,1807.485063,1,0.0
2017-05-18 00:00:00,1783.98,1,0.0
2017-05-19 00:00:00,1961.520488,1,0.0
2017-05-20 00:00:00,2052.909788,1,0.0
2017-05-21 00:00:00,2008.84,1,0.0
2017-05-22 00:00:00,2090.662313,1,0.0
2017-05-23 00:00:00,2287.710288,1,0.0
2017-05-24 00:00:00,2256.32,1,0.0
2017-05-25 00:00:00,2387.206286,1,0.0
2017-05-26 00:00:00,2211.976857,1,0.0
2017-05-27 00:00:00,2279.82,1,0.0
2017-05-28 00:00:00,2192.9808,1,0.0
2017-05-29 00:00:00,2275.9307,1,0.0
2017-05-30 00:00:00,2290.02,1,0.0
2017-05-31 00:00:00,2285.933914,1,0.0
2017-06-01 00:00:00,2399.242671,1,0.0
2017-06-02 00:00:00,2409.93,1,0.0
2017-06-03 00:00:00,2525.765158,1,0.0
2017-06-04 00:00:00,2516.173143,1,0.0
2017-06-05 00:00:00,2529.53,1,0.0
2017-06-06 00:00:00,2883.313697,1,0.0
2017-06-07 00:00:00,2664.920863,1,0.0
2017-06-08 00:00:00,2683.03,1,0.0
2017-06-09 00:00:00,2827.4913,1,0.0
2017-06-10 00:00:00,2845.372857,1,0.0
2017-06-11 00:00:00,2898.63,1,0.0
2017-06-12 00:00:00,2657.675063,1,0.0
2017-06-13 00:00:00,2748.185086,1,0.0
2017-06-14 00:00:00,2706.0,1,0.0
2017-06-15 00:00:00,2442.48025,1,0.0
2017-06-16 00:00:00,2464.959814,1,0.0
2017-06-17 00:00:00,2477.94,1,0.0
2017-06-18 00:00:00,2507.389252,1,0.0
2017-06-19 00:00:00,2617.210263,1,0.0
2017-06-20 00:00:00,2600.0,1,0.0
2017-06-21 00:00:00,2671.04325,1,0.0
2017-06-22 00:00:00,2727.288013,1,0.0
2017-06-23 00:00:00,2713.48,1,0.0
2017-06-24 00:00:00,2589.164888,1,0.0
2017-06-25 00:00:00,2512.366286,1,0.0
2017-06-26 00:00:00,2502.03,1,0.0
2017-06-27 00:00:00,2517.903114,1,0.0
2017-06-28 00:00:00,2585.349186,1,0.0
2017-06-29 00:00:00,2558.3,-1,-2.0
2017-06-30 00:00:00,2477.641375,-1,0.0
2017-07-01 00:00:00,2501.191343,-1,0.0
2017-07-02 00:00:00,2421.26,-1,0.0
2017-07-03 00:00:00,2561.225429,-1,0.0
2017-07-04 00:00:00,2599.729838,-1,0.0
2017-07-05 00:00:00,2598.89,-1,0.0
2017-07-06 00:00:00,2609.96775,-1,0.0
2017-07-07 00:00:00,2491.201214,-1,0.0
2017-07-08 00:00:00,2502.86,-1,0.0
2017-07-09 00:00:00,2536.238938,-1,0.0
2017-07-10 00:00:00,2366.170143,-1,0.0
2017-07-11 00:00:00,2327.09,-1,0.0
2017-07-12 00:00:00,2385.748571,-1,0.0
2017-07-13 00:00:00,2354.783417,-1,0.0
2017-07-14 00:00:00,2338.49,-1,0.0
2017-07-15 00:00:00,2058.9956,-1,0.0
2017-07-16 00:00:00,1931.2143,-1,0.0
2017-07-17 00:00:00,1910.96,-1,0.0
2017-07-18 00:00:00,2320.12225,-1,0.0
2017-07-19 00:00:00,2264.7657,-1,0.0
2017-07-20 00:00:00,2265.21,-1,0.0
2017-07-21 00:00:00,2682.195363,-1,0.0
2017-07-22 00:00:00,2807.609857,-1,0.0
2017-07-23 00:00:00,2825.51,-1,0.0
2017-07-24 00:00:00,2751.821029,-1,0.0
2017-07-25 00:00:00,2560.997917,-1,0.0
2017-07-26 00:00:00,2564.3,1,2.0
2017-07-27 00:00:00,2647.625,1,0.0
2017-07-28 00:00:00,2781.636583,1,0.0
2017-07-29 00:00:00,2784.8,1,0.0
2017-07-30 00:00:00,2745.955417,1,0.0
2017-07-31 00:00:00,2866.431667,1,0.0
2017-08-01 00:00:00,2862.9,1,0.0
2017-08-02 00:00:00,2693.633983,1,0.0
2017-08-03 00:00:00,2794.117717,1,0.0
2017-08-04 00:00:00,2790.0,1,0.0
2017-08-05 00:00:00,3218.115017,1,0.0
2017-08-06 00:00:00,3252.562533,1,0.0
2017-08-07 00:00:00,3210.2,1,0.0
2017-08-08 00:00:00,3457.374333,1,0.0
2017-08-09 00:00:00,3357.326317,1,0.0
2017-08-10 00:00:00,3340.28,1,0.0
2017-08-11 00:00:00,3632.506667,1,0.0
2017-08-12 00:00:00,3852.802914,1,0.0
2017-08-13 00:00:00,3868.52,1,0.0
2017-08-14 00:00:00,4282.992,1,0.0
2017-08-15 00:00:00,4217.028329,1,0.0
2017-08-16 00:00:00,4179.97,1,0.0
2017-08-17 00:00:00,4328.725717,1,0.0
2017-08-18 00:00:00,4130.440067,1,0.0
2017-08-19 00:00:00,4104.71,1,0.0
2017-08-20 00:00:00,4157.958033,1,0.0
2017-08-21 00:00:00,4043.722,1,0.0
2017-08-22 00:00:00,3986.28,1,0.0
2017-08-23 00:00:00,4174.95,1,0.0
2017-08-24 00:00:00,4340.316717,1,0.0
2017-08-25 00:00:00,4331.77,1,0.0
2017-08-26 00:00:00,4360.513317,1,0.0
2017-08-27 00:00:00,4354.308333,1,0.0
2017-08-28 00:00:00,4339.05,1,0.0
2017-08-29 00:00:00,4607.98545,1,0.0
2017-08-30 00:00:00,4594.98785,1,0.0
2017-08-31 00:00:00,4582.52,1,0.0
2017-09-01 00:00:00,4911.740017,1,0.0
2017-09-02 00:00:00,4580.38748,1,0.0
2017-09-03 00:00:00,4585.57,1,0.0
2017-09-04 00:00:00,4344.098317,1,0.0
2017-09-05 00:00:00,4488.72014,1,0.0
2017-09-06 00:00:00,4385.02,1,0.0
2017-09-07 00:00:00,4654.6585,1,0.0
2017-09-08 00:00:00,4310.750183,1,0.0
2017-09-09 00:00:00,4312.26,1,0.0
2017-09-10 00:00:00,4329.955,1,0.0
2017-09-11 00:00:00,4248.090017,1,0.0
2017-09-12 00:00:00,4198.59,1,0.0
2017-09-13 00:00:00,3961.271267,-1,-2.0
2017-09-14 00:00:00,3319.63,-1,0.0
2017-09-15 00:00:00,3216.43,-1,0.0
2017-09-16 00:00:00,3763.62604,-1,0.0
2017-09-17 00:00:00,3746.060783,-1,0.0
2017-09-18 00:00:00,3678.53,-1,0.0
2017-09-19 00:00:00,3943.413333,-1,0.0
2017-09-20 00:00:00,3977.561667,-1,0.0
2017-09-21 00:00:00,3894.48,-1,0.0
2017-09-22 00:00:00,3637.50255,-1,0.0
